dataset_scientificName	dataset_taxonID	acceptedNameUsageID	acceptedName	gbif_speciesName	gbif_taxonID	taxonomicStatus	ncbi_speciesName	ncbi_taxonID	status	ncbi_acceptedName	gbif_wikidata_uri	ncbi_taxonID_wd	ncbi_wikidata_uri	gbif_taxonID_wd	curation
Tripolium pannonicum (Jacq.) Dobrocz.	3098616	3098616	Tripolium pannonicum (Jacq.) Dobrocz.	Tripolium pannonicum (Jacq.) Dobrocz.	3098616	accepted	Tripolium pannonicum (Jacq.) Dobrocz., 1962	74787	exact_match	Tripolium pannonicum	http://www.wikidata.org/entity/Q635916	74787			ok_auto
Cosmos bipinnatus Cav.	3098912	3098912	Cosmos bipinnatus Cav.	Cosmos bipinnatus Cav.	3098912	accepted	Cosmos bipinnatus Cav.	51277	exact_match	Cosmos bipinnatus	http://www.wikidata.org/entity/Q575748	51277			ok_auto
Cosmos sulphureus Cav.	3098951	3098951	Cosmos sulphureus Cav.	Cosmos sulphureus Cav.	3098951	accepted	Cosmos sulphureus Cav.	459758	exact_match	Cosmos sulphureus	http://www.wikidata.org/entity/Q1209998	459758			ok_auto
Dittrichia graveolens (L.) Greuter	3101193	3101193	Dittrichia graveolens (L.) Greuter	Dittrichia graveolens (L.) Greuter	3101193	accepted	Dittrichia graveolens (L.) Greuter, 1973	1532790	exact_match	Dittrichia graveolens	http://www.wikidata.org/entity/Q311840	1532790			ok_auto
Schkuhria advena Thell.	3101237	8346536	Schkuhria pinnata (Lam.) Kuntze	Schkuhria pinnata (Lam.) Kuntze ex Thell.	3101235	synonym	Schkuhria pinnata (Lam.) Kuntze ex Thell.	176579	exact_match	Schkuhria pinnata	http://www.wikidata.org/entity/Q15558269	176579	http://www.wikidata.org/entity/Q15558269	3101235	ok_auto
Anthemis arvensis L.	3102781	3102781	Anthemis arvensis L.	Anthemis arvensis L.	3102781	accepted	Anthemis arvensis L.	127977	exact_match	Anthemis arvensis	http://www.wikidata.org/entity/Q20778	127977	http://www.wikidata.org/entity/Q20778	3102781	ok_auto
Anthemis ruthenica M.Bieb.	3102823	3102823	Anthemis ruthenica M.Bieb.	Anthemis ruthenica M.Bieb.	3102823	accepted	Anthemis ruthenica M.Bieb.	589788	exact_match	Anthemis ruthenica	http://www.wikidata.org/entity/Q15572627	589788	http://www.wikidata.org/entity/Q15572627	3102823	ok_auto
Xerochrysum bracteatum (Vent.) Tzvelev	3102871	3102871	Xerochrysum bracteatum (Vent.) Tzvelev	Xerochrysum bracteatum (Vent.) Tzvelev	3102871	accepted	Xerochrysum bracteatum (Vent.) Tzvelev	152196	exact_match	Xerochrysum bracteatum	http://www.wikidata.org/entity/Q15572857	152196			ok_auto
Matricaria discoidea DC.	3103791	3103791	Matricaria discoidea DC.	Matricaria discoidea DC.	3103791	accepted	Matricaria discoidea DC.	883867	exact_match	Matricaria discoidea	http://www.wikidata.org/entity/Q1144217	883867			ok_auto
Sanvitalia procumbens Lam.	3104106	3104106	Sanvitalia procumbens Lam.	Sanvitalia procumbens Lam.	3104106	accepted	Sanvitalia procumbens Lam.	502543	exact_match	Sanvitalia procumbens	http://www.wikidata.org/entity/Q1426361	502543			ok_auto
Liatris spicata (L.) Willd.	3104314	3104314	Liatris spicata (L.) Willd.	Liatris spicata (L.) Willd.	3104314	accepted	Liatris spicata (L.) Willd.	886939	exact_match	Liatris spicata	http://www.wikidata.org/entity/Q1797975	886939			ok_auto
Carlina vulgaris L.	3105380	3105380	Carlina vulgaris L.	Carlina vulgaris L.	3105380	accepted	Carlina vulgaris L.	41500	exact_match	Carlina vulgaris	http://www.wikidata.org/entity/Q1534804	41500			ok_auto
Carlina biebersteinii Bernh. ex Hornem.	3105410	3105410	Carlina biebersteinii Bernh. ex Hornem.	Carlina biebersteinii Bernh. ex Hornem.	3105410	accepted	Carlina biebersteinii Bernh. ex Hornem.	538476	exact_match	Carlina biebersteinii	http://www.wikidata.org/entity/Q1023575	538476			ok_auto
Carlina acanthifolia All.	3105419	3105419	Carlina acanthifolia All.	Carlina acanthifolia All.	3105419	accepted	Carlina acanthifolia All.	143181	exact_match	Carlina acanthifolia	http://www.wikidata.org/entity/Q415921	143181			ok_auto
Carlina acaulis L.	3105433	3105433	Carlina acaulis L.	Carlina acaulis L.	3105433	accepted	Carlina acaulis L.	538471	exact_match	Carlina acaulis	http://www.wikidata.org/entity/Q670377	538471			ok_auto
Sonchus palustris L.	3105650	3105650	Sonchus palustris L.	Sonchus palustris L.	3105650	accepted	Sonchus palustris L.	50210	exact_match	Sonchus palustris	http://www.wikidata.org/entity/Q1023687	50210			ok_auto
Sonchus tenerrimus L.	3105768	3105768	Sonchus tenerrimus L.	Sonchus tenerrimus L.	3105768	accepted	Sonchus tenerrimus L.	255578	exact_match	Sonchus tenerrimus	http://www.wikidata.org/entity/Q292140	255578			ok_auto
Sonchus asper (L.) Hill	3105782	3105782	Sonchus asper (L.) Hill	Sonchus asper (L.) Hill	3105782	accepted	Sonchus asper (L.) Hill	50193	exact_match	Sonchus asper	http://www.wikidata.org/entity/Q1065570	50193			ok_auto
Sonchus arvensis L.	3105813	3105813	Sonchus arvensis L.	Sonchus arvensis L.	3105813	accepted	Sonchus arvensis L.	50192	exact_match	Sonchus arvensis	http://www.wikidata.org/entity/Q239291	50192			ok_auto
Senecio hercynicus Herborg	3107060	3107060	Senecio hercynicus Herborg	Senecio hercynicus Herborg	3107060	accepted					http://www.wikidata.org/entity/Q1587994				no_match_incl_synonyms
Senecio doronicum (L.) L.	3107708	3107708	Senecio doronicum (L.) L.	Senecio doronicum (L.) L.	3107708	accepted	Senecio doronicum L.	462523	exact_match	Senecio doronicum	http://www.wikidata.org/entity/Q445192	462523			ok_auto
Senecio nemorensis L.	3107839	3107839	Senecio nemorensis L.	Senecio nemorensis L.	3107839	accepted	Senecio nemorensis L.	189242	exact_match	Senecio nemorensis	http://www.wikidata.org/entity/Q748163	189242			ok_auto
Senecio viscosus L.	3107855	3107855	Senecio viscosus L.	Senecio viscosus L.	3107855	accepted	Senecio viscosus L.	85882	exact_match	Senecio viscosus	http://www.wikidata.org/entity/Q3503708	85882			ok_auto
Senecio sylvaticus L.	3107987	3107987	Senecio sylvaticus L.	Senecio sylvaticus L.	3107987	accepted	Senecio sylvaticus L.	121557	exact_match	Senecio sylvaticus	http://www.wikidata.org/entity/Q653882	121557			ok_auto
Senecio vulgaris L.	3108983	3108983	Senecio vulgaris L.	Senecio vulgaris L.	3108983	accepted	Senecio vulgaris L.	76276	exact_match	Senecio vulgaris	http://www.wikidata.org/entity/Q504256	76276			ok_auto
Senecio inaequidens DC.	3109086	3109086	Senecio inaequidens DC.	Senecio inaequidens DC.	3109086	accepted	Senecio inaequidens DC.	58524	exact_match	Senecio inaequidens	http://www.wikidata.org/entity/Q939756	58524			ok_auto
Ambrosia trifida L.	3110588	3110588	Ambrosia trifida L.	Ambrosia trifida L.	3110588	accepted	Ambrosia trifida L.	4214	exact_match	Ambrosia trifida	http://www.wikidata.org/entity/Q3090517	4214			ok_auto
Ambrosia psilostachya DC.	3110686	3110686	Ambrosia psilostachya DC.	Ambrosia psilostachya DC.	3110686	accepted	Ambrosia psilostachya DC.	29715	exact_match	Ambrosia psilostachya	http://www.wikidata.org/entity/Q3613854	29715			ok_auto
Scorzonera humilis L.	3111049	3111049	Scorzonera humilis L.	Scorzonera humilis L.	3111049	accepted	Scorzonera humilis L.	268097	exact_match	Scorzonera humilis	http://www.wikidata.org/entity/Q1988900	268097			ok_auto
Scorzonera parviflora Jacq.	3111097	3111097	Scorzonera parviflora Jacq.	Scorzonera parviflora Jacq.	3111097	accepted	Scorzonera parviflora Jacq.	871888	exact_match	Scorzonera parviflora	http://www.wikidata.org/entity/Q10890841	871888			ok_auto
Cotula coronopifolia L.	3112110	3112110	Cotula coronopifolia L.	Cotula coronopifolia L.	3112110	accepted	Cotula coronopifolia L.	174445	exact_match	Cotula coronopifolia	http://www.wikidata.org/entity/Q2998623	174445			ok_auto
Cynara cardunculus L.	3112364	3112364	Cynara cardunculus L.	Cynara cardunculus L.	3112364	accepted	Cynara cardunculus L., 1753	4265	exact_match	Cynara cardunculus	http://www.wikidata.org/entity/Q7186137	4265			ok_auto
Cirsium eriophorum (L.) Scop.	3112620	3112620	Cirsium eriophorum (L.) Scop.	Cirsium eriophorum (L.) Scop.	3112620	accepted	Cirsium eriophorum (L.) Scop.	688286	exact_match	Cirsium eriophorum	http://www.wikidata.org/entity/Q1029175	688286			ok_auto
Cirsium tuberosum (L.) All.	3112651	3112651	Cirsium tuberosum (L.) All.	Cirsium tuberosum (L.) All.	3112651	accepted	Cirsium tuberosum (L.) All.	1155261	exact_match	Cirsium tuberosum	http://www.wikidata.org/entity/Q1777398	1155261			ok_auto
Cirsium ×wankelii Reichardt	3112743	3112743	Cirsium ×wankelii Reichardt	Cirsium ×wankelii Reichardt	3112743	accepted					http://www.wikidata.org/entity/Q15596625				no_match_incl_synonyms
Cirsium vulgare (Savi) Ten.	3112801	3112801	Cirsium vulgare (Savi) Ten.	Cirsium vulgare (Savi) Ten.	3112801	accepted	Cirsium vulgare (Savi) Ten.	92907	exact_match	Cirsium vulgare	http://www.wikidata.org/entity/Q21177	92907			ok_auto
Cirsium ×affine Tausch.	3112946	3112946	Cirsium ×affine Tauscher	Cirsium ×affine Tauscher	3112946	accepted					http://www.wikidata.org/entity/Q15595867				no_match_incl_synonyms
Cirsium ×subalpinum Gaudich.	3112994	3112994	Cirsium ×subalpinum Gaudich.	Cirsium ×subalpinum Gaudich.	3112994	accepted					http://www.wikidata.org/entity/Q15595079				no_match_incl_synonyms
Cirsium ×erucagineum DC.	3113033	3113033	Cirsium ×erucagineum DC.	Cirsium ×erucagineum DC.	3113033	accepted					http://www.wikidata.org/entity/Q15594027				no_match_incl_synonyms
Cirsium ×gerhardtii Sch.Bip.	3113214	3113214	Cirsium ×gerhardtii Sch.Bip.	Cirsium ×gerhardtii Sch.Bip.	3113214	accepted									no_match_incl_synonyms
Cirsium ×semidecurrens Richt. ex Klett & Richt.	3113245	3113245	Cirsium ×semidecurrens Richt. ex Klett & Richt.	Cirsium ×semidecurrens Richt. ex Klett & Richt.	3113245	accepted									no_match_incl_synonyms
Cirsium arvense (L.) Scop.	3113414	3113414	Cirsium arvense (L.) Scop.	Cirsium arvense (L.) Scop.	3113414	accepted	Cirsium arvense (L.) Scop., 1772	41550	exact_match	Cirsium arvense	http://www.wikidata.org/entity/Q341600	41550			ok_auto
Cirsium canum (L.) All.	3113458	3113458	Cirsium canum (L.) All.	Cirsium canum (L.) All.	3113458	accepted	Cirsium canum (L.) All.	196709	exact_match	Cirsium canum	http://www.wikidata.org/entity/Q3678193	196709			ok_auto
Cirsium ×bipontinum F.W.Schultz	3113601	3113601	Cirsium ×bipontinum F.W.Schultz	Cirsium ×bipontinum F.W.Schultz	3113601	accepted									no_match_incl_synonyms
Cirsium rivulare (Jacq.) All.	3113637	3113637	Cirsium rivulare (Jacq.) All.	Cirsium rivulare (Jacq.) All.	3113637	accepted	Cirsium rivulare (Jacq.) All.	1532346	exact_match	Cirsium rivulare	http://www.wikidata.org/entity/Q588939	1532346			ok_auto
Cirsium oleraceum (L.) Scop.	3113650	3113650	Cirsium oleraceum (L.) Scop.	Cirsium oleraceum (L.) Scop.	3113650	accepted	Cirsium oleraceum (L.) Scop.	297476	exact_match	Cirsium oleraceum	http://www.wikidata.org/entity/Q1430370	297476			ok_auto
Cirsium heterophyllum (L.) Hill	3113745	3113745	Cirsium heterophyllum (L.) Hill	Cirsium heterophyllum (L.) Hill	3113745	accepted	Cirsium heterophyllum (L.) Hill	675739	exact_match	Cirsium heterophyllum	http://www.wikidata.org/entity/Q1446001	675739			ok_auto
Cirsium ×reichenbachianum M.Loehr	3113772	3113772	Cirsium ×reichenbachianum M.Loehr	Cirsium ×reichenbachianum M.Loehr	3113772	accepted					http://www.wikidata.org/entity/Q15595627				no_match_incl_synonyms
Cirsium dissectum (L.) Hill	3113784	3113784	Cirsium dissectum (L.) Hill	Cirsium dissectum (L.) Hill	3113784	accepted	Cirsium dissectum (L.) Hill	1155260	exact_match	Cirsium dissectum	http://www.wikidata.org/entity/Q392283	1155260			ok_auto
Rudbeckia hirta L.	3114225	3114225	Rudbeckia hirta L.	Rudbeckia hirta L.	3114225	accepted	Rudbeckia hirta L.	52299	exact_match	Rudbeckia hirta	http://www.wikidata.org/entity/Q2532820	52299			ok_auto
Rudbeckia laciniata L.	3114229	3114229	Rudbeckia laciniata L.	Rudbeckia laciniata L.	3114229	accepted	Rudbeckia laciniata L.	52310	exact_match	Rudbeckia laciniata	http://www.wikidata.org/entity/Q1194614	52310			ok_auto
Rudbeckia triloba L.	3114238	3114238	Rudbeckia triloba L.	Rudbeckia triloba L.	3114238	accepted	Rudbeckia triloba L.	52309	exact_match	Rudbeckia triloba	http://www.wikidata.org/entity/Q7376820	52309			ok_auto
Carduus collinus Waldst. & Kit.	3114528	3114528	Carduus collinus Waldst. & Kit.	Carduus collinus Waldst. & Kit.	3114528	accepted					http://www.wikidata.org/entity/Q11799542				no_match_incl_synonyms
Carduus defloratus L.	3114563	3114563	Carduus defloratus L.	Carduus defloratus L.	3114563	accepted	Carduus defloratus L.	313513	exact_match	Carduus defloratus	http://www.wikidata.org/entity/Q1645968	313513			ok_auto
Carduus ×axillaris Gaudin	3114571	3114571	Carduus ×axillaris Gaudin	Carduus ×axillaris Gaudin	3114571	accepted									no_match_incl_synonyms
Carduus tenuiflorus Curtis	3114627	3114627	Carduus tenuiflorus Curtis	Carduus tenuiflorus Curtis	3114627	accepted	Carduus tenuiflorus Curtis	196703	exact_match	Carduus tenuiflorus	http://www.wikidata.org/entity/Q788370	196703			ok_auto
Carduus acanthoides L.	3114643	3114643	Carduus acanthoides L.	Carduus acanthoides L.	3114643	accepted	Carduus acanthoides L.	416131	exact_match	Carduus acanthoides	http://www.wikidata.org/entity/Q1541319	416131			ok_auto
Carduus crispus L.	3114649	3114649	Carduus crispus L.	Carduus crispus L.	3114649	accepted	Carduus crispus L.	324586	exact_match	Carduus crispus	http://www.wikidata.org/entity/Q926838	324586			ok_auto
Carduus pycnocephalus L.	3114667	3114667	Carduus pycnocephalus L.	Carduus pycnocephalus L.	3114667	accepted	Carduus pycnocephalus L.	143180	exact_match	Carduus pycnocephalus	http://www.wikidata.org/entity/Q2700500	143180			ok_auto
Carduus hamulosus Ehrh.	3114679	3114679	Carduus hamulosus Ehrh.	Carduus hamulosus Ehrh.	3114679	accepted	Carduus hamulosus Ehrh.	1664104	exact_match	Carduus hamulosus	http://www.wikidata.org/entity/Q15557513	1664104	http://www.wikidata.org/entity/Q15557513	3114679	ok_auto
Carduus personata (L.) Jacq.	3114727	3114727	Carduus personata (L.) Jacq.	Carduus personata (L.) Jacq.	3114727	accepted	Carduus personata (L.) Jacq.	594554	exact_match	Carduus personata	http://www.wikidata.org/entity/Q3658522	594554			ok_auto
Schlagintweitia intybacea (All.) Griseb.	3115482	3115482	Schlagintweitia intybacea (All.) Griseb.	Hieracium intybaceum All.	3135573	homotypic synonym	Hieracium intybaceum All.	268054	exact_match	Hieracium intybaceum	http://www.wikidata.org/entity/Q1340478	268054			ok_auto
Filago pyramidata L.	3115755	3115755	Filago pyramidata L.	Filago pyramidata L.	3115755	accepted	Filago pyramidata L.	261772	exact_match	Filago pyramidata	http://www.wikidata.org/entity/Q5861931	261772	http://www.wikidata.org/entity/Q5861931	3115755	ok_auto
Filago neglecta (Soy.-Will.) DC.	3115786	3115787	Logfia neglecta (Soy.-Will.) Holub	Filago neglecta (Soy.-Will.) DC.	3115786	synonym					http://www.wikidata.org/entity/Q333552				no_match_incl_synonyms
Filago arvensis L.	3115875	3115875	Filago arvensis L.	Filago arvensis L.	3115875	accepted	Filago arvensis L.	702219	exact_match	Filago arvensis	http://www.wikidata.org/entity/Q2669718	702219			ok_auto
Filago lutescens Jord.	3115897	3115897	Filago lutescens Jord.	Filago lutescens Jord.	3115897	accepted	Filago lutescens Jord.	702235	exact_match	Filago lutescens	http://www.wikidata.org/entity/Q5861930	702235			ok_auto
Bellis perennis L.	3117424	3117424	Bellis perennis L.	Bellis perennis L.	3117424	accepted	Bellis perennis L.	41492	exact_match	Bellis perennis	http://www.wikidata.org/entity/Q26158	41492			ok_auto
Tanacetum corymbosum (L.) Sch.Bip.	3118216	3118216	Tanacetum corymbosum (L.) Sch.Bip.	Tanacetum corymbosum (L.) Sch.Bip.	3118216	accepted	Tanacetum corymbosum (L.) Sch.Bip.	127994	exact_match	Tanacetum corymbosum	http://www.wikidata.org/entity/Q845174	127994			ok_auto
Tanacetum balsamita L.	3118254	3118254	Tanacetum balsamita L.	Tanacetum balsamita L.	3118254	accepted	Tanacetum balsamita L.	301877	exact_match	Tanacetum balsamita	http://www.wikidata.org/entity/Q1451844	301877			ok_auto
Tanacetum vulgare L.	3118274	3118274	Tanacetum vulgare L.	Tanacetum vulgare L.	3118274	accepted	Tanacetum vulgare L.	128002	exact_match	Tanacetum vulgare	http://www.wikidata.org/entity/Q27079	128002			ok_auto
Tanacetum parthenium (L.) Sch.Bip.	3118430	3118430	Tanacetum parthenium (L.) Sch.Bip.	Tanacetum parthenium (L.) Sch.Bip.	3118430	accepted	Tanacetum parthenium (L.) Sch.Bip.	127999	exact_match	Tanacetum parthenium	http://www.wikidata.org/entity/Q818481	127999			ok_auto
Tanacetum partheniifolium (Willd.) Sch.Bip.	3118514	3118514	Tanacetum partheniifolium (Willd.) Sch.Bip.	Tanacetum partheniifolium (Willd.) Sch.Bip.	3118514	accepted	Tanacetum partheniifolium (Willd.) Sch.Bip., 1844	2604406	exact_match	Tanacetum partheniifolium	http://www.wikidata.org/entity/Q10885510	2604406			ok_auto
Tanacetum macrophyllum (Waldst. & Kit.) Sch.Bip.	3118526	3118526	Tanacetum macrophyllum (Waldst. & Kit.) Sch.Bip.	Tanacetum macrophyllum (Waldst. & Kit.) Sch.Bip.	3118526	accepted	Tanacetum macrophyllum (Waldst. & Kit.) Sch.Bip.	99106	exact_match	Tanacetum macrophyllum	http://www.wikidata.org/entity/Q15555509	99106			ok_auto
Achillea macrophylla L.	3118536	3118536	Achillea macrophylla L.	Achillea macrophylla L.	3118536	accepted	Achillea macrophylla L.	282746	exact_match	Achillea macrophylla	http://www.wikidata.org/entity/Q1290936	282746			ok_auto
Helianthus atrorubens L.	3119160	3119160	Helianthus atrorubens L.	Helianthus atrorubens L.	3119160	accepted	Helianthus atrorubens L.	73277	exact_match	Helianthus atrorubens	http://www.wikidata.org/entity/Q15485134	73277			ok_auto
Helianthus tuberosus L.	3119175	3119175	Helianthus tuberosus L.	Helianthus tuberosus L.	3119175	accepted	Helianthus tuberosus L.	4233	exact_match	Helianthus tuberosus	http://www.wikidata.org/entity/Q146190	4233			ok_auto
Helianthus ×laetiflorus Pers.	3119181	3119181	Helianthus ×laetiflorus Pers.	Helianthus ×laetiflorus Pers.	3119181	accepted	Helianthus x laetiflorus Pers., 1807	2010334	exact_match	Helianthus x laetiflorus	http://www.wikidata.org/entity/Q5704900	2010334			ok_auto
Helianthus decapetalus L.	3119185	3119185	Helianthus decapetalus L.	Helianthus decapetalus L.	3119185	accepted	Helianthus decapetalus L.	73283	exact_match	Helianthus decapetalus	http://www.wikidata.org/entity/Q9353368	73283			ok_auto
Helianthus salicifolius A.Dietr.	3119219	3119219	Helianthus salicifolius A.Dietr.	Helianthus salicifolius A.Dietr.	3119219	accepted	Helianthus salicifolius A.Dietr.	73310	exact_match	Helianthus salicifolius	http://www.wikidata.org/entity/Q12212024	73310			ok_auto
Helianthus petiolaris Nutt.	3119225	3119225	Helianthus petiolaris Nutt.	Helianthus petiolaris Nutt.	3119225	accepted	Helianthus petiolaris Nutt.	4234	exact_match	Helianthus petiolaris	http://www.wikidata.org/entity/Q5704886	4234			ok_auto
Helianthus pauciflorus Nutt.	3119231	3119231	Helianthus pauciflorus Nutt.	Helianthus pauciflorus Nutt.	3119231	accepted	Helianthus pauciflorus Nutt.	382521	exact_match	Helianthus pauciflorus	http://www.wikidata.org/entity/Q4117073	382521			ok_auto
Helianthus giganteus L.	3119240	3119240	Helianthus giganteus L.	Helianthus giganteus L.	3119240	accepted	Helianthus giganteus L.	73288	exact_match	Helianthus giganteus	http://www.wikidata.org/entity/Q12212017	73288			ok_auto
Erigeron philadelphicus L.	3119285	3119285	Erigeron philadelphicus L.	Erigeron philadelphicus L.	3119285	accepted	Erigeron philadelphicus L.	72930	exact_match	Erigeron philadelphicus	http://www.wikidata.org/entity/Q4115565	72930			ok_auto
