dataset_scientificName	dataset_taxonID	acceptedNameUsageID	acceptedName	gbif_speciesName	gbif_taxonID	taxonomicStatus	ncbi_speciesName	ncbi_taxonID	status	ncbi_acceptedName	gbif_wikidata_uri	ncbi_taxonID_wd	ncbi_wikidata_uri	gbif_taxonID_wd	curation
Corydalis pumila (Host) Rchb.	8047523	8047523	Corydalis pumila (Host) Rchb.	Corydalis pumila (Host) Rchb.	8047523	accepted	Corydalis pumila	2005302	noauthor	Corydalis pumila			http://www.wikidata.org/entity/Q160939	5531486	possible_homonym
Epilobium angustifolium L.	8053718	7322650	Chamaenerion angustifolium subsp. angustifolium	Epilobium angustifolium L.	8053718	synonym	Epilobium angustifolium L.	13055	exact_match	Chamaenerion angustifolium			http://www.wikidata.org/entity/Q160104	3188783	gbif_verify_synonym
Rubus circipanicus E.H.L.Krause	8055124	8055124	Rubus circipanicus E.H.L.Krause	Rubus rhombifolius Erichsen	8090320	synonym	Rubus rhombifolius	1546462	noauthor	Rubus rhombifolius			http://www.wikidata.org/entity/Q17271855	2994023	possible_homonym
Rubus circipanicus E.H.L.Krause	8055124	8055124	Rubus circipanicus E.H.L.Krause	Rubus rhombifolius Frid. & Gelert	7581537	synonym	Rubus rhombifolius	1546462	noauthor	Rubus rhombifolius			http://www.wikidata.org/entity/Q17271855	2994023	possible_homonym
Rubus circipanicus E.H.L.Krause	8055124	8055124	Rubus circipanicus E.H.L.Krause	Rubus rhombifolius Ranke	7919369	synonym	Rubus rhombifolius	1546462	noauthor	Rubus rhombifolius			http://www.wikidata.org/entity/Q17271855	2994023	possible_homonym
Deschampsia cespitosa (L.) P.Beauv.	8059811	8059811	Deschampsia cespitosa (L.) P.Beauv.	Deschampsia cespitosa (L.) P.Beauv.	8059811	accepted	Deschampsia cespitosa	37723	noauthor	Deschampsia cespitosa	http://www.wikidata.org/entity/Q159722	37723	http://www.wikidata.org/entity/Q159722	8059811	wd_verify_authorship
Cercidiphyllum japonicum Siebold & Zucc.	8060423	8060423	Cercidiphyllum japonicum Siebold & Zucc.	Cercidiphyllum japonicum Siebold & Zucc.	8060423	accepted	Cercidiphyllum japonicum	13413	noauthor	Cercidiphyllum japonicum			http://www.wikidata.org/entity/Q526549	3152839	possible_homonym
Taraxacum tenebricans (Dahlst.) Raunk.	8063239	7681273	Taraxacum tenebricans (Dahlst.) Dahlst.	Taraxacum tenebricans (Dahlst.) Raunk.	8063239	homotypic synonym	Taraxacum tenebricans (Dahlst.) H.Lindb., 1909	511106	author_mismatch	Taraxacum tenebricans			http://www.wikidata.org/entity/Q15584596	5394210	possible_homonym
Hylotelephium caucasicum (Grossh.) H.Ohba	8063506	8063506	Hylotelephium caucasicum (Grossh.) H.Ohba	Hylotelephium caucasicum (Grossh.) H.Ohba	8063506	accepted	Hylotelephium caucasium (Grossh.) H.Ohba, 1977	596346	fuzzy	Hylotelephium caucasium	http://www.wikidata.org/entity/Q17767955				other
Sorbus graeca (Lodd. ex Spach) Schauer	8071631	5370233	Aria graeca (Spach) M.Roem.	Sorbus graeca (Spach) Schauer	8071631	homotypic synonym	Sorbus graeca (Lodd. ex Spach) S.Schauer, 1848	1770155	author_mismatch	Aria graeca			http://www.wikidata.org/entity/Q15527923	3012443	possible_homonym
Laserpitium prutenicum L.	8090083	9233792	Silphiodaucus prutenicus subsp. prutenicus	Laserpitium prutenicum L.	8090083	homotypic synonym	Laserpitium prutenicum L.	173704	exact_match	Silphiodaucus prutenicus			http://www.wikidata.org/entity/Q56345405	9540150	gbif_verify_synonym
Cerastium uniflorum Clairv.	8092175	8092175	Cerastium uniflorum Clairv.	Cerastium uniflorum Clairv.	8092175	accepted	Cerastium uniflorum	271547	noauthor	Cerastium uniflorum			http://www.wikidata.org/entity/Q1306146	3807143	possible_homonym
Rubus acanthodes (Her.Hofmann ex Focke) E.Barber	8109740	8109740	Rubus acanthodes (Focke) E.Barber	Rubus acanthodes (Focke) E.Barber	8109740	accepted	Rubus acanthodes (Her.Hofmann ex Focke) E.Barber	1546371	author_mismatch	Rubus acanthodes			http://www.wikidata.org/entity/Q17245775	2990158	possible_homonym
Orobanche mayeri (Suess. & Ronniger) Bertsch	8110812	3735267	Orobanche alsatica subsp. mayeri (Suess. & Ronniger) Kreutz	Orobanche mayeri (Suess. & Ronniger) Bertsch	8110812	synonym	Orobanche mayeri (Suess. & Ronniger) Bertsch & F.Bertsch	1940153	author_mismatch	Orobanche mayeri	http://www.wikidata.org/entity/Q46108351	1940153			wd_verify_authorship
Euphrasia picta Wimm.	8111397	8111397	Euphrasia picta Wimm.	Euphrasia picta Wimm.	8111397	accepted	Euphrasia picta	475017	noauthor	Euphrasia picta			http://www.wikidata.org/entity/Q9396425	7332827	possible_homonym
Gentianella uliginosa (Willd.) Börner	8116170	8116170	Gentianella uliginosa (Willd.) Börner	Gentianella uliginosa (Willd.) Börner	8116170	accepted	Gentianella uliginosa (Willd.) Boerner	1155338	author_mismatch	Gentianella uliginosa			http://www.wikidata.org/entity/Q160500	3839491	possible_homonym
Viola ×semseyana Borbás	8117237	8117237	Viola ×semseyana Borbás	Viola ×stipularis Peterm., 1846	7393049	synonym	Viola stipularis	1471375	noauthor	Viola stipularis			http://www.wikidata.org/entity/Q15388484	5664326	possible_homonym
Juncus pygmaeus Rich.	8128700	8128700	Juncus pygmaeus Rich.	Juncus pygmaeus Rich.	8128700	accepted	Juncus pygmaeus Rich. ex Thuill.	1844638	author_mismatch	Juncus pygmaeus			http://www.wikidata.org/entity/Q15507293	2701251	possible_homonym
Anthriscus nitidus (Wahlenb.) Hazsl.	8134008	8134008	Anthriscus nitidus (Wahlenb.) Hazsl.	Anthriscus nitidus (Wahlenb.) Hazsl.	8134008	accepted	Anthriscus nitida (Wahlenb.) Garcke, 1865	109081	fuzzy	Anthriscus nitida			http://www.wikidata.org/entity/Q1034504	5540190	other
Rubus austroslovacus Trávn.	8135032	8135032	Rubus austroslovacus Trávn.	Rubus austroslovacus Trávn.	8135032	accepted	Rubus austroslovacus	1546333	noauthor	Rubus austroslovacus			http://www.wikidata.org/entity/Q17247781	3854176	possible_homonym
Asplenium foreziense Le Grand ex Magnier	8150126	8150126	Asplenium foreziense Le Grand ex Magnier	Asplenium foreziense Le Grand ex Magnier	8150126	accepted	Asplenium foresiense	449817	fuzzy	Asplenium foresiense	http://www.wikidata.org/entity/Q1450744				other
Gagea marchica Henker, Kiesew., U.Raabe & Rätzel	8151064	8151064	Gagea marchica Henker, Kiesew., U.Raabe & Rätzel	Gagea marchica Henker, Kiesew., U.Raabe & Rätzel	8151064	accepted	Gagea marchica Henker	1699199	author_mismatch	Gagea marchica	http://www.wikidata.org/entity/Q92363536	1699199			wd_verify_authorship
Euphorbia peploides Gouan	8156393	3066403	Euphorbia peplus var. minima DC.	Euphorbia peploides Gouan	8156393	synonym	Euphorbia peploides Gouan	1087775	exact_match	Euphorbia peploides					other
Rubus pannosus P.J.Müll. & Wirtg.	8157787	2994330	Rubus pannosus P.J.Müll. & Wirtg. ex Focke	Rubus hirsutus Wirtg.	7959576	heterotypic synonym	Rubus hirsutus	321600	noauthor	Rubus hirsutus			http://www.wikidata.org/entity/Q15230608	2989128	possible_homonym
Solanum alatum Moench	8164979	6290046	Solanum villosum subsp. miniatum (Bernh. ex Willd.) Edmonds	Solanum patens Lowe	2930963	synonym	Solanum latens	744091	fuzzy	Solanum latens	http://www.wikidata.org/entity/Q18485126				other
Rosa ×polliniana Spreng.	8167030	8167030	Rosa ×polliniana Spreng.	Rosa ×hybrida Schleich.	8365271	synonym	Rosa hybrid cultivar	128735	fuzzy	Rosa hybrid cultivar					other
Rubus hallandicus (Gabr. ex F.Aresch.) Neuman	8169043	8169043	Rubus hallandicus (F.Aresch.) Neuman	Rubus hallandicus (F.Aresch.) Neuman	8169043	accepted	Rubus hallandicus (Gabr. ex F.Aresch.) Neuman, 1888	2785555	author_mismatch	Rubus hallandicus			http://www.wikidata.org/entity/Q17247979	2997674	possible_homonym
Allium christophii Trautv.	8174640	8174640	Allium christophii Trautv.	Allium christophii Trautv.	8174640	accepted	Allium cristophii	70755	fuzzy	Allium cristophii	http://www.wikidata.org/entity/Q55650747				other
Phuopsis stylosa (Trin.) Benth. & Hook.f., 1876	8175495	7671397	Phuopsis stylosa (Trin.) G.Nicholson	Phuopsis stylosa (Trin.) Benth. & Hook.f., 1876	8175495	homotypic synonym	Phuopsis stylosa (Trin.) Benth. & Hook.f. ex B.D.Jacks., 1894	35921	author_mismatch	Phuopsis stylosa			http://www.wikidata.org/entity/Q1805242	2903387	possible_homonym
Dactylorhiza maculata (L.) Soó	8179794	8179794	Dactylorhiza maculata (L.) Soó	Dactylorhiza maculata (L.) Soó	8179794	accepted	Dactylorhiza maculata (L.) Soo	230572	author_mismatch	Dactylorhiza maculata			http://www.wikidata.org/entity/Q737615	2810360	possible_homonym
Circaea ×intermedia Ehrh.	8186928	8186928	Circaea ×intermedia Ehrh.	Circaea ×intermedia Ehrh.	8186928	accepted	Circaea x intermedia Ehrh., 1789	1532331	exact_match	Circaea x intermedia					other
Scrophularia scopolii Hoppe ex Pers.	8186932	7332720	Scrophularia scopolii subsp. scopolii	Scrophularia scopolii Hoppe ex Pers.	8186932	heterotypic synonym	Scrophularia scopolii Hoppe ex Pers.	1357653	exact_match	Scrophularia scopolii			http://www.wikidata.org/entity/Q4327373	7332716	gbif_verify_synonym
Euclidium syriacum (L.) R.Br.	8191598	3049314	Euclidium syriacum (L.) W.T.Aiton	Euclidium syriacum (L.) R.Br.	8191598	homotypic synonym	Euclidium syriacum (L.) R.Br.	345537	exact_match	Euclidium syriacum			http://www.wikidata.org/entity/Q10877977	3049314	gbif_verify_synonym
Petroselinum crispum (Mill.) A.W.Hill	8193935	7224069	Petroselinum crispum subsp. crispum	Petroselinum crispum (Mill.) A.W.Hill	8193935	heterotypic synonym	Petroselinum crispum (Mill.) Fuss	4043	author_mismatch	Petroselinum crispum			http://www.wikidata.org/entity/Q25284	7828157	possible_homonym
Rubus passaviensis Zíla	8195366	8195366	Rubus passaviensis Zíla	Rubus passaviensis Zíla	8195366	accepted	Rubus passaviensis	1546349	noauthor	Rubus passaviensis	http://www.wikidata.org/entity/Q17248346	1546349			wd_verify_authorship
Gentianella amarella (L.) Börner	8196434	8196434	Gentianella amarella (L.) Börner	Gentianella amarella (L.) Börner	8196434	accepted	Gentianella amarella (L.) Borner, 1912	137095	author_mismatch	Gentianella amarella			http://www.wikidata.org/entity/Q159257	3169851	possible_homonym
Cymbalaria muralis P.Gaertn., B.Mey. & Scherb.	8200663	8200663	Cymbalaria muralis P.Gaertn., B.Mey. & Scherb.	Cymbalaria muralis P.Gaertn., B.Mey. & Scherb.	8200663	accepted	Cymbalaria muralis G.Gaertn., B.Mey. & Scherb.	4166	author_mismatch	Cymbalaria muralis			http://www.wikidata.org/entity/Q164270	7331860	possible_homonym
Allium ampeloprasum Thunb.	8207708	2855963	Allium rotundum L.	Allium ampeloprasum Thunb.	8207708	heterotypic synonym	Allium ampeloprasum	4681	noauthor	Allium ampeloprasum			http://www.wikidata.org/entity/Q148995	2856037	possible_homonym
Hypericum elegans Steph. ex Willd.	8212814	8212814	Hypericum elegans Steph. ex Willd.	Hypericum elegans Steph. ex Willd.	8212814	accepted	Hypericum elegans Stephan ex Willd.	1321328	author_mismatch	Hypericum elegans			http://www.wikidata.org/entity/Q160136	3713091	possible_homonym
Festuca trichophylla (Ducros ex Gaudin) K.Richt.	8213826	8213826	Festuca trichophylla (Ducros ex Gaudin) K.Richt.	Festuca trichophylla (Ducros ex Gaudin) K.Richt.	8213826	accepted	Festuca trichophylla (Ducros) K.Richt., 1890	370729	author_mismatch	Festuca trichophylla			http://www.wikidata.org/entity/Q161030	4112180	possible_homonym
Saxifraga ×geum L.	8223023	8223023	Saxifraga ×geum L.	Saxifraga ×geum L.	8223023	accepted	Saxifraga x geum L.	1891283	exact_match	Saxifraga x geum					other
Rubus flaccidus P.J.Müll.	8230864	8230864	Rubus flaccidus P.J.Müll.	Rubus flaccidus P.J.Müll.	8230864	accepted	Rubus flaccidus	1546336	noauthor	Rubus flaccidus			http://www.wikidata.org/entity/Q17249360	2990481	possible_homonym
Dactylorhiza sambucina (L.) Soó	8231647	8231647	Dactylorhiza sambucina (L.) Soó	Dactylorhiza sambucina (L.) Soó	8231647	accepted	Dactylorhiza sambucina (L.) Soo	65785	author_mismatch	Dactylorhiza sambucina	http://www.wikidata.org/entity/Q1314837	65785			wd_verify_authorship
Callitriche cophocarpa Sendtn.	8236752	8236752	Callitriche cophocarpa Sendtn.	Callitriche cophocarpa Sendtn.	8236752	accepted	Callitriche cophocarpa Sendtner	119585	author_mismatch	Callitriche cophocarpa	http://www.wikidata.org/entity/Q159395	119585			wd_verify_authorship
Gagea ×pomeranica R.Ruthe	8241349	8241349	Gagea pomeranica R.Ruthe	Gagea pomeranica R.Ruthe	8241349	accepted	Gagea pomeranica Ruthe	173662	author_mismatch	Gagea pomeranica					possible_homonym
Inula conyzae (Griess.) DC.	8241874	10606799	Pentanema conyzae (Griess.) D.Gut.Larr., Santos-Vicente, Anderb., E.Rico & M.M.Mart.Ort.	Inula conyzae (Griess.) DC.	8241874	heterotypic synonym	Inula conyza (Griess.) DC.	119177	fuzzy	Inula conyza			http://www.wikidata.org/entity/Q1120893	3148475	other
Rubus lividus G.Braun	8248430	2993962	Rubus lividus G.Braun ex Focke	Rubus lividus G.Braun	8248430	synonym	Rubus lividus G.Braun	1546438	exact_match	Rubus lividus			http://www.wikidata.org/entity/Q17247906	2993962	gbif_verify_synonym
Dactylorhiza incarnata (L.) Soó	8248593	8248593	Dactylorhiza incarnata (L.) Soó	Dactylorhiza incarnata (L.) Soó	8248593	accepted	Dactylorhiza incarnata (L.) Soo, 1962	230574	author_mismatch	Dactylorhiza incarnata	http://www.wikidata.org/entity/Q854799	230574			wd_verify_authorship
Rubus hadracanthos G.Braun	8248858	8248858	Rubus hadracanthos G.Braun	Rubus hadracanthos G.Braun	8248858	accepted	Rubus hadracanthus G.Braun	1546427	fuzzy	Rubus hadracanthus	http://www.wikidata.org/entity/Q17246328				other
Rubus elegans P.J.Müll.	8251505	8251505	Rubus elegans P.J.Müll.	Rubus elegans P.J.Müll.	8251505	accepted	Rubus elegans	1546410	noauthor	Rubus elegans			http://www.wikidata.org/entity/Q17248858	2990189	possible_homonym
Platanthera ×hybrida Brügger	8254396	8254396	Platanthera hybrida Brügger	Platanthera hybrida Brügger	8254396	accepted	Platanthera x hybrida	1911459	noauthor	Platanthera x hybrida					possible_homonym
Salix ×calodendron Wimm.	8263713	8263713	Salix ×calodendron Wimm.	Salix cinerea Kar. & Kir.	8255532	homotypic synonym	Salix cinerea	470278	noauthor	Salix cinerea			http://www.wikidata.org/entity/Q157540	5372605	possible_homonym
Salix ×calodendron Wimm.	8263713	8263713	Salix ×calodendron Wimm.	Salix cinerea Kar. & Kir. ex Andersson	11030694	heterotypic synonym	Salix cinerea	470278	noauthor	Salix cinerea			http://www.wikidata.org/entity/Q157540	5372605	possible_homonym
Solanum pyracanthos Lam.	8270336	8270336	Solanum pyracanthos Lam.	Solanum pyracanthos Lam.	8270336	accepted	Solanum pyracanthum	205574	fuzzy	Solanum pyracanthum					other
Helianthus multiflorus L.	8279192	3119185	Helianthus decapetalus L.	Helianthus multiflorus L.	8279192	heterotypic synonym	Helianthus x multiflorus L., 1753	1048930	exact_match	Helianthus x multiflorus					other
Silene viscosa (L.) Pers.	8279669	8279669	Silene viscosa (L.) Pers.	Silene viscosa (L.) Pers.	8279669	accepted	Silene viscosa	39921	noauthor	Silene viscosa			http://www.wikidata.org/entity/Q165001	7267970	possible_homonym
Ranunculus hybridus Biria	8280232	8280232	Ranunculus hybridus Biria	Ranunculus hybridus Biria	8280232	accepted	Ranunculus hybridus	286914	noauthor	Ranunculus hybridus			http://www.wikidata.org/entity/Q160428	3926420	possible_homonym
Pterocarya fraxinifolia (Poir.) Spach	8288647	10780986	Pterocarya pterocarpa (Michx.) Delchev.	Pterocarya fraxinifolia (Poir.) Spach	8288647	synonym	Pterocarya fraxinifolia (Lam.) Spach	85252	author_mismatch	Pterocarya fraxinifolia			http://www.wikidata.org/entity/Q121749	4205382	possible_homonym
Cyperus michelianus (L.) Link	8288894	2714056	Cyperus michelianus (L.) Delile	Cyperus michelianus (L.) Link	8288894	synonym	Cyperus michelianus (L.) Delile, 1813	2593430	author_mismatch	Cyperus michelianus			http://www.wikidata.org/entity/Q10942002	2714056	possible_homonym
Aconitum degenii Gáyer	8295887	8295887	Aconitum degenii Gáyer	Aconitum degenii Gáyer	8295887	accepted	Aconitum degenii	721841	noauthor	Aconitum degenii			http://www.wikidata.org/entity/Q9359007	7276888	possible_homonym
Potamogeton rutilus Wolfg.	8295923	8295923	Potamogeton rutilus Wolfg.	Potamogeton rutilus Wolfg.	8295923	accepted	Potamogeton rutilus Wolfg. ex Schult. & Schult.f.	397076	author_mismatch	Potamogeton rutilus			http://www.wikidata.org/entity/Q10682832	5301218	possible_homonym
Artemisia mutellina S.G.Gmel.	8296244	3121200	Artemisia splendens Willd.	Artemisia mutellina S.G.Gmel.	8296244	heterotypic synonym	Artemisia mutellina	1227634	noauthor	Artemisia mutellina					possible_homonym
Oenothera suaveolens Desf. ex Pers.	8302634	8302634	Oenothera suaveolens Desf. ex Pers.	Oenothera suaveolens Desf. ex Pers.	8302634	accepted	Oenothera suaveolens Pers.	3942	author_mismatch	Oenothera biennis			http://www.wikidata.org/entity/Q157353	3188924	possible_homonym
Quercus palustris Münchh.	8313153	8313153	Quercus palustris Münchh.	Quercus palustris Münchh.	8313153	accepted	Quercus palustris	73152	noauthor	Quercus palustris			http://www.wikidata.org/entity/Q161253	2879112	possible_homonym
Arctostaphylos alpinus (L.) Spreng.	8317978	8317978	Arctostaphylos alpinus (L.) Spreng.	Arctostaphylos alpinus (L.) Spreng.	8317978	accepted	Arctostaphylos alpina (L.) Spreng.	84011	fuzzy	Arctous alpina	http://www.wikidata.org/entity/Q104247021				other
Quercus coccinea Münchh.	8326061	8326061	Quercus coccinea Münchh.	Quercus coccinea Münchh.	8326061	accepted	Quercus coccinea	354624	noauthor	Quercus coccinea	http://www.wikidata.org/entity/Q854714	354624			wd_verify_authorship
Hieracium pseudomirabile (Touton) Schuhw.	8342663	4234365	Pilosella aurantiaca subsp. auropurpurea (Peter) Soják	Hieracium mirabile subsp. pseudomirabile Touton	9378644	synonym	Hieracium mirabile subsp. pseudomirabile Touton, 1916	310828	exact_match	Pilosella pseudomirabilis			http://www.wikidata.org/entity/Q93204982	7512923	gbif_verify_synonym
Papaver setiferum Goldblatt	8342911	8342911	Papaver setiferum Goldblatt	Papaver pseudo-orientale (Fedde) Medw.	2888462	synonym	Papaver pseudo-orientale Medw.	215228	author_mismatch	Papaver pseudo-orientale			http://www.wikidata.org/entity/Q4275211		possible_homonym
Papaver setiferum Goldblatt	8342911	8342911	Papaver setiferum Goldblatt	Papaver pseudoorientale (Fedde) Medv.	7585428	synonym	Papaver pseudo-orientale	215228	fuzzy	Papaver pseudo-orientale			http://www.wikidata.org/entity/Q4275211		other
Callitriche hamulata W.D.J.Koch	8347953	8347953	Callitriche hamulata Koch	Callitriche hamulata Koch	8347953	accepted	Callitriche hamulata Kuetz. ex W.D.J.Koch	119588	author_mismatch	Callitriche hamulata			http://www.wikidata.org/entity/Q164986	5614770	possible_homonym
Melilotus dentatus (Waldst. & Kit.) Desf.	8349589	8349589	Melilotus dentatus (Waldst. & Kit.) Desf.	Melilotus dentatus (Waldst. & Kit.) Desf.	8349589	accepted	Melilotus dentatus (Waldst. & Kit.) Pers.	1078768	author_mismatch	Melilotus dentatus			http://www.wikidata.org/entity/Q165238	2971089	possible_homonym
Potamogeton pusillus L.	8351789	8351789	Potamogeton pusillus L.	Potamogeton pusillus L.	8351789	accepted	Potamogeton pusillus	246702	noauthor	Potamogeton pusillus			http://www.wikidata.org/entity/Q2714349	5301227	possible_homonym
Potamogeton pectinatus L.	8356154	7871428	Stuckenia pectinata (L.) Börner	Potamogeton pectinatus L.	8356154	homotypic synonym	Potamogeton pectinatus L.	55444	exact_match	Stuckenia pectinata			http://www.wikidata.org/entity/Q15606369	2756550	gbif_verify_synonym
